amfi_code,date,nav
120843,2023-10-18,827769.0
120843,2023-10-19,840528.0
120843,2023-10-20,850303.0
120843,2023-10-23,867714.0
120843,2023-10-24,870172.0
120843,2023-10-25,863029.0
120843,2023-10-26,859717.0
120843,2023-10-27,849992.0
120843,2023-10-30,857099.0
120843,2023-10-31,852559.0
120843,2023-11-01,827197.0
120843,2023-11-02,848501.0
120843,2023-11-03,844137.0
120843,2023-11-06,839746.0
120843,2023-11-07,854522.0
120843,2023-11-08,844682.0
120843,2023-11-09,854922.0
120843,2023-11-10,850382.0
120843,2023-11-13,83961.0
120843,2023-11-14,854678.0
120843,2023-11-15,863181.0
120843,2023-11-16,871741.0
120843,2023-11-17,875498.0
120843,2023-11-20,881325.0
120843,2023-11-21,870966.0
120843,2023-11-22,872466.0
120843,2023-11-23,864851.0
120843,2023-11-24,853336.0
120843,2023-11-27,857388.0
120843,2023-11-28,867972.0
120843,2023-11-29,865139.0
120843,2023-11-30,863806.0
120843,2023-12-01,854462.0
120843,2023-12-04,855033.0
120843,2023-12-05,862122.0
120843,2023-12-06,869544.0
120843,2023-12-07,874856.0
120843,2023-12-08,869938.0
120843,2023-12-11,86477.0
120843,2023-12-12,87225.0
120843,2023-12-13,879942.0
120843,2023-12-14,878941.0
120843,2023-12-15,875694.0
120843,2023-12-18,886585.0
120843,2023-12-19,88.39
120843,2023-12-20,891101.0
120843,2023-12-21,890403.0
120843,2023-12-22,881576.0
120843,2023-12-25,896553.0
120843,2023-12-26,898173.0
120843,2023-12-27,892292.0
120843,2023-12-28,880395.0
120843,2023-12-29,86954.0
120843,2024-01-01,866794.0
120843,2024-01-02,884303.0
120843,2024-01-03,879631.0
120843,2024-01-04,893089.0
120843,2024-01-05,892444.0
120843,2024-01-08,882407.0
120843,2024-01-09,878732.0
120843,2024-01-10,867976.0
120843,2024-01-11,861032.0
120843,2024-01-12,853887.0
120843,2024-01-15,838158.0
120843,2024-01-16,851542.0
120843,2024-01-17,853863.0
120843,2024-01-18,848482.0
120843,2024-01-19,850887.0
120843,2024-01-22,844254.0
120843,2024-01-23,822318.0
120843,2024-01-24,847697.0
120843,2024-01-25,849824.0
120843,2024-01-26,845297.0
120843,2024-01-29,829474.0
120843,2024-01-30,817562.0
120843,2024-01-31,831805.0
120843,2024-02-01,844995.0
120843,2024-02-02,851942.0
120843,2024-02-05,842922.0
120843,2024-02-06,856358.0
120843,2024-02-07,860761.0
120843,2024-02-08,866978.0
120843,2024-02-09,871404.0
120843,2024-02-12,858779.0
120843,2024-02-13,848976.0
120843,2024-02-14,845124.0
120843,2024-02-15,851131.0
120843,2024-02-16,839871.0
120843,2024-02-19,838887.0
120843,2024-02-20,837894.0
120843,2024-02-21,845118.0
120843,2024-02-22,851391.0
120843,2024-02-23,843268.0
120843,2024-02-26,856163.0
120843,2024-02-27,846688.0
120843,2024-02-28,85657.0
120843,2024-02-29,852341.0
120843,2024-03-01,854259.0
120843,2024-03-04,856716.0
120843,2024-03-05,858936.0
120843,2024-03-06,86531.0
120843,2024-03-07,869249.0
120843,2024-03-08,876663.0
120843,2024-03-11,881303.0
120843,2024-03-12,87066.0
120843,2024-03-13,873551.0
120843,2024-03-14,869117.0
120843,2024-03-15,859966.0
120843,2024-03-18,857968.0
120843,2024-03-19,860066.0
120843,2024-03-20,862747.0
120843,2024-03-21,872498.0
120843,2024-03-22,884596.0
120843,2024-03-25,888128.0
120843,2024-03-26,893301.0
120843,2024-03-27,894692.0
120843,2024-03-28,902174.0
120843,2024-03-29,907153.0
120843,2024-04-01,907195.0
120843,2024-04-02,927639.0
120843,2024-04-03,923095.0
120843,2024-04-04,937285.0
120843,2024-04-05,925128.0
120843,2024-04-08,933301.0
120843,2024-04-09,947477.0
120843,2024-04-10,929991.0
120843,2024-04-11,931849.0
120843,2024-04-12,939151.0
120843,2024-04-15,94.21
120843,2024-04-16,946261.0
120843,2024-04-17,948125.0
120843,2024-04-18,938284.0
120843,2024-04-19,96152.0
120843,2024-04-22,957222.0
120843,2024-04-23,961993.0
120843,2024-04-24,95631.0
120843,2024-04-25,93518.0
120843,2024-04-26,927058.0
120843,2024-04-29,914174.0
120843,2024-04-30,924838.0
120843,2024-05-01,919745.0
120843,2024-05-02,915537.0
120843,2024-05-03,906307.0
120843,2024-05-06,907707.0
120843,2024-05-07,901712.0
120843,2024-05-08,911318.0
120843,2024-05-09,914641.0
120843,2024-05-10,909926.0
120843,2024-05-13,918304.0
120843,2024-05-14,918924.0
120843,2024-05-15,919671.0
120843,2024-05-16,906752.0
120843,2024-05-17,906642.0
120843,2024-05-20,910127.0
120843,2024-05-21,922992.0
120843,2024-05-22,916569.0
120843,2024-05-23,938416.0
120843,2024-05-24,94426.0
120843,2024-05-27,930463.0
120843,2024-05-28,92312.0
120843,2024-05-29,936994.0
120843,2024-05-30,949373.0
120843,2024-05-31,950112.0
120843,2024-06-03,952115.0
120843,2024-06-04,941565.0
120843,2024-06-05,954757.0
120843,2024-06-06,945862.0
120843,2024-06-07,954518.0
120843,2024-06-10,96819.0
120843,2024-06-11,969237.0
120843,2024-06-12,979319.0
120843,2024-06-13,998321.0
120843,2024-06-14,1001617.0
120843,2024-06-17,1000444.0
120843,2024-06-18,1000366.0
120843,2024-06-19,993493.0
120843,2024-06-20,986444.0
120843,2024-06-21,991442.0
120843,2024-06-24,990394.0
120843,2024-06-25,994261.0
120843,2024-06-26,980025.0
120843,2024-06-27,979694.0
120843,2024-06-28,990508.0
120843,2024-07-01,979983.0
120843,2024-07-02,98073.0
120843,2024-07-03,963141.0
120843,2024-07-04,951117.0
120843,2024-07-05,959462.0
120843,2024-07-08,957045.0
120843,2024-07-09,975364.0
120843,2024-07-10,980208.0
120843,2024-07-11,986051.0
120843,2024-07-12,975991.0
120843,2024-07-15,972789.0
120843,2024-07-16,966207.0
120843,2024-07-17,956456.0
120843,2024-07-18,96345.0
120843,2024-07-19,972461.0
120843,2024-07-22,97696.0
120843,2024-07-23,969417.0
120843,2024-07-24,973233.0
120843,2024-07-25,955219.0
120843,2024-07-26,968619.0
120843,2024-07-29,956597.0
120843,2024-07-30,946418.0
120843,2024-07-31,948082.0
120843,2024-08-01,950601.0
120843,2024-08-02,95047.0
120843,2024-08-05,940454.0
120843,2024-08-06,951825.0
120843,2024-08-07,936344.0
120843,2024-08-08,922999.0
120843,2024-08-09,922554.0
120843,2024-08-12,911415.0
120843,2024-08-13,923265.0
120843,2024-08-14,912909.0
120843,2024-08-15,927901.0
120843,2024-08-16,938191.0
120843,2024-08-19,950508.0
120843,2024-08-20,969337.0
120843,2024-08-21,970709.0
120843,2024-08-22,96142.0
120843,2024-08-23,960995.0
120843,2024-08-26,95609.0
120843,2024-08-27,949846.0
120843,2024-08-28,951858.0
120843,2024-08-29,949437.0
120843,2024-08-30,942827.0
120843,2024-09-02,941058.0
120843,2024-09-03,946843.0
120843,2024-09-04,956583.0
120843,2024-09-05,941813.0
120843,2024-09-06,939499.0
120843,2024-09-09,93872.0
120843,2024-09-10,92815.0
120843,2024-09-11,927583.0
120843,2024-09-12,929521.0
120843,2024-09-13,934951.0
120843,2024-09-16,936235.0
120843,2024-09-17,928512.0
120843,2024-09-18,948098.0
120843,2024-09-19,956623.0
120843,2024-09-20,96254.0
120843,2024-09-23,972917.0
120843,2024-09-24,975899.0
120843,2024-09-25,989222.0
120843,2024-09-26,990379.0
120843,2024-09-27,990986.0
120843,2024-09-30,997945.0
120843,2024-10-01,1014531.0
120843,2024-10-02,1030724.0
120843,2024-10-03,1037519.0
120843,2024-10-04,1043556.0
120843,2024-10-07,1051529.0
120843,2024-10-08,1062659.0
120843,2024-10-09,1077302.0
120843,2024-10-10,1075376.0
120843,2024-10-11,1090406.0
120843,2024-10-14,1094834.0
120843,2024-10-15,1102697.0
120843,2024-10-16,1118829.0
120843,2024-10-17,1127957.0
120843,2024-10-18,1139096.0
120843,2024-10-21,113531.0
120843,2024-10-22,1153271.0
120843,2024-10-23,1162078.0
120843,2024-10-24,1164248.0
120843,2024-10-25,1177941.0
120843,2024-10-28,120979.0
120843,2024-10-29,1196332.0
120843,2024-10-30,1187386.0
120843,2024-10-31,1220688.0
120843,2024-11-01,122668.0
120843,2024-11-04,1229773.0
120843,2024-11-05,1229075.0
120843,2024-11-06,1244878.0
120843,2024-11-07,1278838.0
120843,2024-11-08,1271049.0
120843,2024-11-11,1270564.0
120843,2024-11-12,1266835.0
120843,2024-11-13,1276987.0
120843,2024-11-14,1293587.0
120843,2024-11-15,1315677.0
120843,2024-11-18,1326674.0
120843,2024-11-19,1361603.0
120843,2024-11-20,1354544.0
120843,2024-11-21,1343998.0
120843,2024-11-22,1364862.0
120843,2024-11-25,1367367.0
120843,2024-11-26,1349337.0
120843,2024-11-27,1345847.0
120843,2024-11-28,1350123.0
120843,2024-11-29,1342156.0
120843,2024-12-02,1329291.0
120843,2024-12-03,1327302.0
120843,2024-12-04,1313918.0
120843,2024-12-05,1323144.0
120843,2024-12-06,1298246.0
120843,2024-12-09,1300203.0
120843,2024-12-10,1307807.0
120843,2024-12-11,1307393.0
120843,2024-12-12,1322665.0
120843,2024-12-13,1305296.0
120843,2024-12-16,1296877.0
120843,2024-12-17,1293339.0
120843,2024-12-18,1303439.0
120843,2024-12-19,1307091.0
120843,2024-12-20,1336431.0
120843,2024-12-23,132641.0
120843,2024-12-24,130867.0
120843,2024-12-25,1333275.0
120843,2024-12-26,1314968.0
120843,2024-12-27,1324841.0
120843,2024-12-30,1312618.0
120843,2024-12-31,128629.0
120843,2025-01-01,1282203.0
120843,2025-01-02,1294651.0
120843,2025-01-03,1279567.0
120843,2025-01-06,1287785.0
120843,2025-01-07,1298497.0
120843,2025-01-08,1282723.0
120843,2025-01-09,1280544.0
120843,2025-01-10,1301836.0
120843,2025-01-13,1311181.0
120843,2025-01-14,1308509.0
120843,2025-01-15,131478.0
120843,2025-01-16,1306507.0
120843,2025-01-17,1322042.0
120843,2025-01-20,1337756.0
120843,2025-01-21,1340185.0
120843,2025-01-22,1344104.0
120843,2025-01-23,1331434.0
120843,2025-01-24,1314195.0
120843,2025-01-27,1309995.0
120843,2025-01-28,1309621.0
120843,2025-01-29,1324511.0
120843,2025-01-30,1337679.0
120843,2025-01-31,1340971.0
120843,2025-02-03,1357967.0
120843,2025-02-04,1345916.0
120843,2025-02-05,136142.0
120843,2025-02-06,1351421.0
120843,2025-02-07,1369228.0
120843,2025-02-10,1369859.0
120843,2025-02-11,1343344.0
120843,2025-02-12,1354073.0
120843,2025-02-13,1365979.0
120843,2025-02-14,1360517.0
120843,2025-02-17,1356243.0
120843,2025-02-18,135487.0
120843,2025-02-19,1329625.0
120843,2025-02-20,1299082.0
120843,2025-02-21,1317021.0
120843,2025-02-24,1306905.0
120843,2025-02-25,1332366.0
120843,2025-02-26,1351701.0
120843,2025-02-27,1374039.0
120843,2025-02-28,1365876.0
120843,2025-03-03,1344712.0
120843,2025-03-04,1330853.0
120843,2025-03-05,1325667.0
120843,2025-03-06,1295104.0
120843,2025-03-07,128968.0
120843,2025-03-10,1287828.0
120843,2025-03-11,1271892.0
120843,2025-03-12,1259373.0
120843,2025-03-13,1257324.0
120843,2025-03-14,1262598.0
120843,2025-03-17,1252058.0
120843,2025-03-18,1256499.0
120843,2025-03-19,1258982.0
120843,2025-03-20,1260327.0
120843,2025-03-21,1252818.0
120843,2025-03-24,1236829.0
120843,2025-03-25,1258908.0
120843,2025-03-26,1267686.0
120843,2025-03-27,1281364.0
120843,2025-03-28,1281047.0
120843,2025-03-31,1279692.0
120843,2025-04-01,1286802.0
120843,2025-04-02,1263977.0
120843,2025-04-03,1250601.0
120843,2025-04-04,1241324.0
120843,2025-04-07,1236386.0
120843,2025-04-08,1226201.0
120843,2025-04-09,1231054.0
120843,2025-04-10,1232798.0
120843,2025-04-11,1250972.0
120843,2025-04-14,1283318.0
120843,2025-04-15,1267842.0
120843,2025-04-16,1270481.0
120843,2025-04-17,1273104.0
120843,2025-04-18,127368.0
120843,2025-04-21,1260579.0
120843,2025-04-22,1249723.0
120843,2025-04-23,1253501.0
120843,2025-04-24,1242353.0
120843,2025-04-25,124509.0
120843,2025-04-28,1242747.0
120843,2025-04-29,1245264.0
120843,2025-04-30,123409.0
120843,2025-05-01,1236787.0
120843,2025-05-02,1226583.0
120843,2025-05-05,1229303.0
120843,2025-05-06,1246753.0
120843,2025-05-07,1250781.0
120843,2025-05-08,1255593.0
120843,2025-05-09,1266731.0
120843,2025-05-12,1249681.0
120843,2025-05-13,1272277.0
120843,2025-05-14,1259563.0
120843,2025-05-15,1271536.0
120843,2025-05-16,1281908.0
120843,2025-05-19,127106.0
120843,2025-05-20,1284816.0
120843,2025-05-21,1292047.0
120843,2025-05-22,131768.0
120843,2025-05-23,1321037.0
120843,2025-05-26,1320378.0
120843,2025-05-27,1314327.0
120843,2025-05-28,1292203.0
120843,2025-05-29,1288832.0
120843,2025-05-30,1286019.0
120843,2025-06-02,1290188.0
120843,2025-06-03,1272571.0
120843,2025-06-04,1270265.0
120843,2025-06-05,1278425.0
120843,2025-06-06,1287925.0
120843,2025-06-09,126476.0
120843,2025-06-10,1274556.0
120843,2025-06-11,1272149.0
120843,2025-06-12,1270535.0
120843,2025-06-13,1241352.0
120843,2025-06-16,1260931.0
120843,2025-06-17,1263932.0
120843,2025-06-18,1245313.0
120843,2025-06-19,1250776.0
120843,2025-06-20,1255874.0
120843,2025-06-23,1272201.0
120843,2025-06-24,1268992.0
120843,2025-06-25,1269901.0
120843,2025-06-26,1262451.0
120843,2025-06-27,1270839.0
120843,2025-06-30,1261593.0
120843,2025-07-01,1251034.0
120843,2025-07-02,1250924.0
120843,2025-07-03,1236299.0
120843,2025-07-04,1257172.0
120843,2025-07-07,1282595.0
120843,2025-07-08,1277505.0
120843,2025-07-09,1260525.0
120843,2025-07-10,1265562.0
120843,2025-07-11,1260177.0
120843,2025-07-14,1275945.0
120843,2025-07-15,1266616.0
120843,2025-07-16,1274345.0
120843,2025-07-17,1276569.0
120843,2025-07-18,1268653.0
120843,2025-07-21,1272483.0
120843,2025-07-22,1284565.0
120843,2025-07-23,1286456.0
120843,2025-07-24,1288484.0
120843,2025-07-25,127796.0
120843,2025-07-28,1293553.0
120843,2025-07-29,1308022.0
120843,2025-07-30,1303396.0
120843,2025-07-31,1302539.0
120843,2025-08-01,1322025.0
120843,2025-08-04,1307785.0
120843,2025-08-05,1316558.0
120843,2025-08-06,1309946.0
120843,2025-08-07,1334427.0
120843,2025-08-08,1336076.0
120843,2025-08-11,1353963.0
120843,2025-08-12,1344413.0
120843,2025-08-13,1328391.0
120843,2025-08-14,1326048.0
120843,2025-08-15,1330355.0
120843,2025-08-18,1324312.0
120843,2025-08-19,1335267.0
120843,2025-08-20,1333238.0
120843,2025-08-21,1306337.0
120843,2025-08-22,1314418.0
120843,2025-08-25,1303554.0
120843,2025-08-26,1299585.0
120843,2025-08-27,1320875.0
120843,2025-08-28,1345489.0
120843,2025-08-29,1338504.0
120843,2025-09-01,1347123.0
120843,2025-09-02,1340443.0
120843,2025-09-03,1337369.0
120843,2025-09-04,1330019.0
120843,2025-09-05,1307882.0
120843,2025-09-08,1309915.0
120843,2025-09-09,1314507.0
120843,2025-09-10,1306425.0
120843,2025-09-11,1321613.0
120843,2025-09-12,1316601.0
120843,2025-09-15,1308951.0
120843,2025-09-16,1316699.0
120843,2025-09-17,1297156.0
120843,2025-09-18,1309844.0
120843,2025-09-19,1305322.0
120843,2025-09-22,1319188.0
120843,2025-09-23,1337222.0
120843,2025-09-24,1346679.0
120843,2025-09-25,1336499.0
120843,2025-09-26,1320541.0
120843,2025-09-29,1302366.0
120843,2025-09-30,1317708.0
120843,2025-10-01,1316702.0
120843,2025-10-02,1309553.0
120843,2025-10-03,130859.0
120843,2025-10-06,1323708.0
120843,2025-10-07,1334933.0
120843,2025-10-08,1341645.0
120843,2025-10-09,1351102.0
120843,2025-10-10,1354364.0
120843,2025-10-13,1359303.0
120843,2025-10-14,1363146.0
120843,2025-10-15,1363957.0
120843,2025-10-16,1375171.0
120843,2025-10-17,138101.0
120843,2025-10-20,136962.0
120843,2025-10-21,137776.0
120843,2025-10-22,138202.0
120843,2025-10-23,1391391.0
120843,2025-10-24,1390758.0
120843,2025-10-27,1403018.0
120843,2025-10-28,1402985.0
120843,2025-10-29,141.41
120843,2025-10-30,1408447.0
120843,2025-10-31,1403796.0
120843,2025-11-03,1413181.0
120843,2025-11-04,1409302.0
120843,2025-11-05,1441843.0
120843,2025-11-06,1450961.0
120843,2025-11-07,145219.0
120843,2025-11-10,1465112.0
120843,2025-11-11,1458899.0
120843,2025-11-12,1473412.0
120843,2025-11-13,1487652.0
120843,2025-11-14,1507464.0
120843,2025-11-17,1501675.0
120843,2025-11-18,1484165.0
120843,2025-11-19,1475944.0
120843,2025-11-20,1472637.0
120843,2025-11-21,1498483.0
120843,2025-11-24,1532917.0
120843,2025-11-25,1539167.0
120843,2025-11-26,154023.0
120843,2025-11-27,1535721.0
120843,2025-11-28,1549461.0
120843,2025-12-01,1584963.0
120843,2025-12-02,1614711.0
120843,2025-12-03,1634311.0
120843,2025-12-04,1653904.0
120843,2025-12-05,1668829.0
120843,2025-12-08,1669027.0
120843,2025-12-09,1657669.0
120843,2025-12-10,1658308.0
120843,2025-12-11,1666374.0
120843,2025-12-12,1643115.0
120843,2025-12-15,1641561.0
120843,2025-12-16,1628922.0
120843,2025-12-17,1646632.0
120843,2025-12-18,1638509.0
120843,2025-12-19,1644917.0
120843,2025-12-22,1634325.0
120843,2025-12-23,1661845.0
120843,2025-12-24,1634573.0
120843,2025-12-25,1643409.0
120843,2025-12-26,1623354.0
120843,2025-12-29,1616004.0
120843,2025-12-30,162033.0
120843,2025-12-31,1625473.0
120843,2026-01-01,1630203.0
120843,2026-01-02,1633671.0
120843,2026-01-05,1624103.0
120843,2026-01-06,1622385.0
120843,2026-01-07,1623868.0
120843,2026-01-08,1628038.0
120843,2026-01-09,1627929.0
120843,2026-01-12,1640921.0
120843,2026-01-13,1643444.0
120843,2026-01-14,1647763.0
120843,2026-01-15,1642397.0
120843,2026-01-16,1626035.0
120843,2026-01-19,1629531.0
120843,2026-01-20,1650466.0
120843,2026-01-21,1658853.0
120843,2026-01-22,164622.0
120843,2026-01-23,1660783.0
120843,2026-01-26,1656168.0
120843,2026-01-27,1669134.0
120843,2026-01-28,1663931.0
120843,2026-01-29,1670861.0
120843,2026-01-30,1663142.0
120843,2026-02-02,1655883.0
120843,2026-02-03,1630918.0
120843,2026-02-04,1640333.0
120843,2026-02-05,1647445.0
120843,2026-02-06,1655527.0
120843,2026-02-09,1661116.0
120843,2026-02-10,1649384.0
120843,2026-02-11,1666511.0
120843,2026-02-12,1684273.0
120843,2026-02-13,167194.0
120843,2026-02-16,1681932.0
120843,2026-02-17,1697841.0
120843,2026-02-18,1690821.0
120843,2026-02-19,1686788.0
120843,2026-02-20,1696903.0
120843,2026-02-23,1672262.0
120843,2026-02-24,165.5
120843,2026-02-25,1639548.0
120843,2026-02-26,1611089.0
120843,2026-02-27,1629773.0
120843,2026-03-02,1598391.0
120843,2026-03-03,1604883.0
120843,2026-03-04,161903.0
120843,2026-03-05,1615207.0
120843,2026-03-06,1605318.0
120843,2026-03-09,1610048.0
120843,2026-03-10,1611037.0
120843,2026-03-11,1628383.0
120843,2026-03-12,1586753.0
120843,2026-03-13,1573064.0
120843,2026-03-16,1582935.0
120843,2026-03-17,1584683.0
120843,2026-03-18,1597691.0
120843,2026-03-19,160287.0
120843,2026-03-20,1601647.0
120843,2026-03-23,1597726.0
120843,2026-03-24,1636583.0
120843,2026-03-25,1663089.0
120843,2026-03-26,1672411.0
120843,2026-03-27,1674731.0
120843,2026-03-30,1684842.0
120843,2026-03-31,1699953.0
120843,2026-04-01,1708161.0
120843,2026-04-02,1696283.0
120843,2026-04-03,1728097.0
120843,2026-04-06,1733422.0
120843,2026-04-07,177002.0
120843,2026-04-08,1774418.0
120843,2026-04-09,1771084.0
120843,2026-04-10,1797035.0
120843,2026-04-13,1803571.0
120843,2026-04-14,1807074.0
120843,2026-04-15,1786406.0
120843,2026-04-16,1799403.0
120843,2026-04-17,1791545.0
120843,2026-04-20,1784539.0
120843,2026-04-21,1776795.0
120843,2026-04-22,1785737.0
120843,2026-04-23,1759363.0
120843,2026-04-24,1756673.0
120843,2026-04-27,1775172.0
120843,2026-04-28,1754067.0
120843,2026-04-29,1758173.0
120843,2026-04-30,1748059.0
120843,2026-05-01,1741998.0
120843,2026-05-04,1772357.0
120843,2026-05-05,1744155.0
120843,2026-05-06,1758713.0
120843,2026-05-07,1751304.0
120843,2026-05-08,1743051.0
120843,2026-05-11,1724658.0
120843,2026-05-12,1738848.0
120843,2026-05-13,173653.0
120843,2026-05-14,173201.0
120843,2026-05-15,1734961.0
120843,2026-05-18,1733017.0
120843,2026-05-19,1699431.0
120843,2026-05-20,1692052.0
120843,2026-05-21,1708409.0
120843,2026-05-22,1683664.0
120843,2026-05-25,1666261.0
120843,2026-05-26,1660096.0
120843,2026-05-27,1648981.0
120843,2026-05-28,1649499.0
120843,2026-05-29,1632397.0
120844,2022-01-03,31806318.0
120844,2022-01-04,31814042.0
120844,2022-01-05,31828754.0
120844,2022-01-06,3184945.0
120844,2022-01-07,31855042.0
120844,2022-01-10,31882214.0
120844,2022-01-11,31888591.0
120844,2022-01-12,31905146.0
120844,2022-01-13,31932798.0
120844,2022-01-14,31942437.0
120844,2022-01-17,31936857.0
120844,2022-01-18,31946011.0
120844,2022-01-19,31948097.0
120844,2022-01-20,31953576.0
120844,2022-01-21,31981808.0
120844,2022-01-24,3197774.0
120844,2022-01-25,31989017.0
120844,2022-01-26,31988425.0
120844,2022-01-27,31993576.0
120844,2022-01-28,32009338.0
120844,2022-01-31,32020804.0
120844,2022-02-01,32026795.0
120844,2022-02-02,32028501.0
120844,2022-02-03,32039953.0
120844,2022-02-04,3206546.0
120844,2022-02-07,32064628.0
120844,2022-02-08,32092217.0
120844,2022-02-09,32112626.0
120844,2022-02-10,32134767.0
120844,2022-02-11,3214618.0
120844,2022-02-14,32166335.0
120844,2022-02-15,32164411.0
120844,2022-02-16,3216594.0
120844,2022-02-17,32181999.0
120844,2022-02-18,32193301.0
120844,2022-02-21,32200101.0
120844,2022-02-22,3218303.0
120844,2022-02-23,32186917.0
120844,2022-02-24,32183317.0
120844,2022-02-25,32196623.0
120844,2022-02-28,3220299.0
120844,2022-03-01,32204924.0
120844,2022-03-02,32240058.0
120844,2022-03-03,32258922.0
120844,2022-03-04,32277977.0
120844,2022-03-07,32308706.0
120844,2022-03-08,32325207.0
120844,2022-03-09,32325696.0
120844,2022-03-10,32324993.0
120844,2022-03-11,3234316.0
120844,2022-03-14,32330526.0
120844,2022-03-15,32338074.0
120844,2022-03-16,32324304.0
120844,2022-03-17,3233365.0
120844,2022-03-18,32350692.0
120844,2022-03-21,32361886.0
120844,2022-03-22,3237.98
120844,2022-03-23,32408203.0
120844,2022-03-24,32415098.0
120844,2022-03-25,32452146.0
120844,2022-03-28,32462692.0
120844,2022-03-29,32480775.0
120844,2022-03-30,32482902.0
120844,2022-03-31,32507857.0
120844,2022-04-01,32526914.0
120844,2022-04-04,32550387.0
120844,2022-04-05,32559343.0
120844,2022-04-06,32554867.0
120844,2022-04-07,32567988.0
120844,2022-04-08,32558982.0
120844,2022-04-11,32563932.0
120844,2022-04-12,32574293.0
120844,2022-04-13,32607102.0
120844,2022-04-14,32618786.0
120844,2022-04-15,32628635.0
120844,2022-04-18,32636404.0
120844,2022-04-19,32631027.0
120844,2022-04-20,32640327.0
120844,2022-04-21,32649805.0
120844,2022-04-22,32648266.0
120844,2022-04-25,32644484.0
120844,2022-04-26,32647953.0
120844,2022-04-27,32657043.0
120844,2022-04-28,3266076.0
120844,2022-04-29,32658374.0
120844,2022-05-02,32669775.0
120844,2022-05-03,3268375.0
120844,2022-05-04,3269343.0
120844,2022-05-05,32696066.0
120844,2022-05-06,32710629.0
120844,2022-05-09,32717103.0
120844,2022-05-10,32713289.0
120844,2022-05-11,3273241.0
120844,2022-05-12,3274.45
120844,2022-05-13,32751716.0
120844,2022-05-16,32743958.0
120844,2022-05-17,32744722.0
120844,2022-05-18,3277.4
120844,2022-05-19,32766884.0
120844,2022-05-20,32772742.0
120844,2022-05-23,32781028.0
120844,2022-05-24,32792794.0
120844,2022-05-25,3278579.0
120844,2022-05-26,32796046.0
120844,2022-05-27,3278709.0
120844,2022-05-30,32796554.0
120844,2022-05-31,32798275.0
120844,2022-06-01,3279779.0
120844,2022-06-02,32814878.0
120844,2022-06-03,32820907.0
120844,2022-06-06,32834273.0
120844,2022-06-07,32847986.0
120844,2022-06-08,32869605.0
120844,2022-06-09,32865575.0
120844,2022-06-10,3288357.0
120844,2022-06-13,32892224.0
120844,2022-06-14,32896791.0
120844,2022-06-15,32893368.0
120844,2022-06-16,32908141.0
120844,2022-06-17,3290707.0
120844,2022-06-20,32920928.0
120844,2022-06-21,32949421.0
120844,2022-06-22,32968096.0
120844,2022-06-23,32991056.0
120844,2022-06-24,32992094.0
120844,2022-06-27,33008534.0
120844,2022-06-28,33005152.0
120844,2022-06-29,33011239.0
120844,2022-06-30,3303787.0
120844,2022-07-01,33040066.0
120844,2022-07-04,3306016.0
120844,2022-07-05,33079269.0
120844,2022-07-06,33099005.0
120844,2022-07-07,33094334.0
120844,2022-07-08,33108348.0
120844,2022-07-11,33115255.0
120844,2022-07-12,33135156.0
120844,2022-07-13,33126431.0
120844,2022-07-14,33138816.0
120844,2022-07-15,33149728.0
120844,2022-07-18,33137502.0
120844,2022-07-19,33136808.0
120844,2022-07-20,33126255.0
120844,2022-07-21,33127221.0
120844,2022-07-22,33141499.0
120844,2022-07-25,33152089.0
120844,2022-07-26,3316241.0
120844,2022-07-27,33160104.0
120844,2022-07-28,33180366.0
120844,2022-07-29,33188728.0
120844,2022-08-01,33197643.0
120844,2022-08-02,33216044.0
120844,2022-08-03,3321424.0
120844,2022-08-04,3322.52
120844,2022-08-05,33238204.0
120844,2022-08-08,33241066.0
120844,2022-08-09,33256474.0
120844,2022-08-10,33270052.0
120844,2022-08-11,33277574.0
120844,2022-08-12,33284774.0
120844,2022-08-15,33298851.0
120844,2022-08-16,33315713.0
120844,2022-08-17,33324968.0
120844,2022-08-18,33345328.0
120844,2022-08-19,33360849.0
120844,2022-08-22,33350663.0
120844,2022-08-23,33344508.0
120844,2022-08-24,33365532.0
120844,2022-08-25,33371545.0
120844,2022-08-26,3338188.0
120844,2022-08-29,33402476.0
120844,2022-08-30,33411025.0
120844,2022-08-31,33420037.0
120844,2022-09-01,33419512.0
120844,2022-09-02,33432029.0
120844,2022-09-05,33446832.0
120844,2022-09-06,33449371.0
120844,2022-09-07,33448285.0
120844,2022-09-08,33484601.0
120844,2022-09-09,33492259.0
120844,2022-09-12,33493686.0
120844,2022-09-13,33509783.0
120844,2022-09-14,33517891.0
120844,2022-09-15,33515074.0
120844,2022-09-16,33528821.0
120844,2022-09-19,3352846.0
120844,2022-09-20,33553766.0
120844,2022-09-21,33567649.0
120844,2022-09-22,33573381.0
120844,2022-09-23,33583198.0
120844,2022-09-26,3360142.0
120844,2022-09-27,33612057.0
120844,2022-09-28,33643208.0
120844,2022-09-29,33663928.0
120844,2022-09-30,33677784.0
120844,2022-10-03,33676532.0
120844,2022-10-04,33683661.0
120844,2022-10-05,33697433.0
120844,2022-10-06,33697391.0
120844,2022-10-07,33719818.0
120844,2022-10-10,3371817.0
120844,2022-10-11,33720099.0
120844,2022-10-12,33722825.0
120844,2022-10-13,33739428.0
120844,2022-10-14,33739577.0
120844,2022-10-17,33729153.0
120844,2022-10-18,33749418.0
120844,2022-10-19,33753399.0
120844,2022-10-20,33750746.0
